building:all zones:insolation:adverse (W), building:all zones:insolation:total (W), building:all zones:insolation:useful (W), building:all zones:supplied energy:cooling (W), building:all zones:supplied energy:heating (W), building:day number:present (days), building:hour:present (hours), building:month (-), building:time step (-), building:zone 01:air point:temperature (oC), building:zone 01:envelope:infiltration:air changes per hour (ACH), building:zone 01:supplied energy:heating (W), building:zone 01:surface 06:temperature (oC), building:zone 01:surface 16:temperature (oC), building:zone 01:surface 17:temperature (oC), building:zone 01:surface 18:temperature (oC), building:zone 01:surface 19:temperature (oC), building:zone 01:surface 20:temperature (oC), building:zone 01:surface 21:temperature (oC), building:zone 01:surface 22:temperature (oC), building:zone 01:surface 23:temperature (oC), building:zone 01:surface 24:temperature (oC), building:zone 01:surface 25:temperature (oC), building:zone 01:surface 26:temperature (oC), building:zone 01:surface 27:temperature (oC), building:zone 01:surface 28:temperature (oC), building:zone 01:surface 29:temperature (oC), building:zone 01:surface 30:temperature (oC), building:zone 01:surface 31:temperature (oC), building:zone 01:windows:position (-), building:zone 02:air point:temperature (oC), building:zone 02:supplied energy:heating (W), building:zone 02:windows:position (-), building:zone 03:air point:temperature (oC), building:zone 03:supplied energy:heating (W), building:zone 03:windows:position (-), building:zone 04:air point:temperature (oC), building:zone 04:supplied energy:heating (W), building:zone 04:windows:position (-), climate:dry bulb temperature (oC), 
0.0000000, 1995.5808, 1474.5673, 0.0000000, 1929.2856, 1.0000000, 10.000000, 1.0000000, 106.00000, 21.000000, 0.074564494, 1929.2856, 21.082706, 20.662682, 20.970087, 21.244577, 21.707657, 20.835068, 21.146257, 22.041779, 21.518625, 20.963970, 20.768536, 21.296225, 20.868551, 20.570763, 20.723879, 20.608095, 20.570751, 0.0000000, 20.657629, 0.0000000, 0.0000000, -8.5952129, 0.0000000, 0.0000000, -8.3102665, 0.0000000, 0.0000000, -14.400000, 
0.0000000, 2816.5586, 2117.5796, 0.0000000, 0.80019826, 1.0000000, 11.000000, 1.0000000, 107.00000, 21.000000, 0.072227627, 0.80019826, 21.503111, 21.378527, 21.609783, 22.250698, 21.882725, 21.814560, 21.693048, 23.151947, 21.716520, 21.303865, 21.471617, 22.148310, 21.459696, 20.911736, 21.078693, 20.926992, 20.911743, 0.0000000, 20.791439, 0.0000000, 0.0000000, -8.6300354, 0.0000000, 0.0000000, -4.5964069, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 2887.1936, 2206.6533, 0.0000000, 890.74609, 1.0000000, 12.000000, 1.0000000, 108.00000, 21.000000, 0.071351685, 890.74609, 21.867384, 21.874010, 23.227648, 22.552391, 22.322355, 22.643234, 23.216709, 23.325378, 22.306774, 21.784649, 21.729622, 22.893320, 21.789362, 21.276291, 21.507893, 21.288836, 21.276283, 0.0000000, 20.925343, 0.0000000, 0.0000000, -8.6361771, 0.0000000, 0.0000000, -3.3752313, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 2666.1240, 2083.8943, 0.0000000, 0.0000000, 1.0000000, 13.000000, 1.0000000, 109.00000, 21.532001, 0.068036020, 0.0000000, 22.216476, 22.998705, 23.504946, 22.669434, 22.604452, 22.765760, 24.085018, 22.837416, 22.237246, 22.088533, 21.836514, 23.165031, 21.914347, 21.628569, 21.776838, 21.633411, 21.628574, 0.0000000, 21.160322, 0.0000000, 0.0000000, -8.6123095, 0.0000000, 0.0000000, -3.5796955, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 2891.2593, 2278.0391, 0.0000000, 0.0000000, 1.0000000, 14.000000, 1.0000000, 110.00000, 21.079416, 0.074124426, 0.0000000, 22.523186, 23.355173, 22.954651, 22.696495, 22.661671, 22.808130, 23.466454, 22.646517, 22.235622, 22.217699, 22.132421, 23.076538, 22.153393, 22.000750, 22.059946, 22.001377, 22.000742, 0.0000000, 21.235163, 0.0000000, 0.0000000, -8.5573339, 0.0000000, 0.0000000, -3.7260337, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 15.000000, 1.0000000, 111.00000, 21.569574, 0.070711389, 0.0000000, 22.299690, 22.714828, 22.646500, 22.412382, 22.306858, 22.583935, 22.768261, 22.347366, 22.206970, 22.209194, 22.147129, 22.636099, 22.164642, 22.105350, 22.134899, 22.102797, 22.105350, 0.0000000, 21.242319, 0.0000000, 0.0000000, -8.4697723, 0.0000000, 0.0000000, -7.3581457, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 417.83160, 1.0000000, 16.000000, 1.0000000, 112.00000, 21.000000, 0.078177117, 417.83160, 21.649410, 22.272739, 22.128714, 22.020815, 22.032484, 22.081560, 22.268332, 21.949282, 21.916225, 21.939777, 21.907600, 22.133959, 21.913227, 21.903231, 21.909710, 21.901075, 21.903215, 0.0000000, 21.090473, 0.0000000, 0.0000000, -8.3506231, 0.0000000, 0.0000000, -11.918303, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 394.77701, 1.0000000, 17.000000, 1.0000000, 113.00000, 21.000000, 0.085855246, 394.77701, 21.128269, 21.751097, 21.657015, 21.625355, 21.608116, 21.671974, 21.686012, 21.557915, 21.586575, 21.619228, 21.603537, 21.666725, 21.606157, 21.620619, 21.616079, 21.617910, 21.620625, 0.0000000, 20.898499, 0.0000000, 0.0000000, -8.2217541, 0.0000000, 0.0000000, -11.867185, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1271.9562, 1.0000000, 18.000000, 1.0000000, 114.00000, 21.000000, 0.085855246, 1271.9562, 20.830471, 21.334957, 21.259319, 21.277107, 21.290733, 21.289898, 21.263741, 21.247818, 21.274580, 21.293169, 21.299910, 21.279129, 21.298023, 21.311710, 21.304325, 21.309982, 21.311703, 0.0000000, 20.841707, 0.0000000, 0.0000000, -8.1128702, 0.0000000, 0.0000000, -11.613943, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 931.93628, 1.0000000, 19.000000, 1.0000000, 115.00000, 21.000000, 0.092152372, 931.93628, 20.654053, 20.983973, 20.977221, 20.989027, 20.977856, 20.996477, 20.948872, 20.970222, 21.000566, 21.017759, 21.021667, 20.972580, 21.021759, 21.034050, 21.028267, 21.032528, 21.034058, 0.0000000, 20.778782, 0.0000000, 0.0000000, -8.0316038, 0.0000000, 0.0000000, -11.904777, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1679.3210, 1.0000000, 20.000000, 1.0000000, 116.00000, 21.000000, 0.092152372, 1679.3210, 20.479588, 20.758898, 20.743160, 20.759104, 20.771282, 20.756647, 20.730469, 20.755440, 20.772402, 20.784174, 20.793926, 20.744312, 20.792810, 20.800827, 20.795469, 20.800241, 20.800819, 0.0000000, 20.731363, 0.0000000, 0.0000000, -7.9701147, 0.0000000, 0.0000000, -11.736572, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1197.9873, 1.0000000, 21.000000, 1.0000000, 117.00000, 21.000000, 0.082678527, 1197.9873, 20.342754, 20.570921, 20.578760, 20.584528, 20.576452, 20.586185, 20.558123, 20.576101, 20.594906, 20.608999, 20.612814, 20.569378, 20.613438, 20.620825, 20.616743, 20.620626, 20.620825, 0.0000000, 20.694921, 0.0000000, 0.0000000, -7.9211702, 0.0000000, 0.0000000, -11.957521, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1885.9882, 1.0000000, 22.000000, 1.0000000, 118.00000, 21.000000, 0.085855246, 1885.9882, 20.239708, 20.455490, 20.446636, 20.454033, 20.464277, 20.454002, 20.439207, 20.452250, 20.464262, 20.471418, 20.478336, 20.444885, 20.478086, 20.482775, 20.478971, 20.483629, 20.482777, 0.0000000, 20.663717, 0.0000000, 0.0000000, -7.8818593, 0.0000000, 0.0000000, -11.962928, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1401.4302, 1.0000000, 23.000000, 1.0000000, 119.00000, 21.000000, 0.085855246, 1401.4302, 20.173702, 20.347784, 20.351849, 20.354155, 20.348261, 20.357183, 20.338718, 20.345932, 20.362020, 20.371983, 20.374300, 20.344070, 20.375242, 20.380598, 20.377323, 20.381721, 20.380596, 0.0000000, 20.630915, 0.0000000, 0.0000000, -7.8499222, 0.0000000, 0.0000000, -12.005072, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2045.1398, 1.0000000, 24.000000, 1.0000000, 120.00000, 21.000000, 0.087213323, 2045.1398, 20.120049, 20.281914, 20.271925, 20.277290, 20.287024, 20.279129, 20.266972, 20.274454, 20.286896, 20.292336, 20.297899, 20.270657, 20.297997, 20.302036, 20.298578, 20.303846, 20.302029, 0.0000000, 20.607996, 0.0000000, 0.0000000, -7.8232131, 0.0000000, 0.0000000, -11.753398, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1541.3510, 2.0000000, 1.0000000, 1.0000000, 121.00000, 21.000000, 0.087873489, 1541.3510, 20.096632, 20.216349, 20.216982, 20.219898, 20.215725, 20.223598, 20.205887, 20.210821, 20.228247, 20.236795, 20.238947, 20.210205, 20.239935, 20.244864, 20.241673, 20.246737, 20.244858, 0.0000000, 20.582493, 0.0000000, 0.0000000, -7.7997351, 0.0000000, 0.0000000, -11.785901, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2171.6685, 2.0000000, 2.0000000, 1.0000000, 122.00000, 21.000000, 0.087873489, 2171.6685, 20.073551, 20.181808, 20.171627, 20.177216, 20.186535, 20.179726, 20.166433, 20.173346, 20.187544, 20.192474, 20.197582, 20.170048, 20.197748, 20.201675, 20.198311, 20.203985, 20.201674, 0.0000000, 20.560919, 0.0000000, 0.0000000, -7.7787395, 0.0000000, 0.0000000, -11.990767, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1616.2570, 2.0000000, 3.0000000, 1.0000000, 123.00000, 21.000000, 0.080888316, 1616.2570, 20.059069, 20.142664, 20.142788, 20.145973, 20.142986, 20.149292, 20.132893, 20.138014, 20.154572, 20.161743, 20.163773, 20.137152, 20.164753, 20.169182, 20.166210, 20.171486, 20.169180, 0.0000000, 20.548252, 0.0000000, 0.0000000, -7.7616363, 0.0000000, 0.0000000, -12.068881, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2221.9321, 2.0000000, 4.0000000, 1.0000000, 124.00000, 21.000000, 0.082678527, 2221.9321, 20.049444, 20.124468, 20.116095, 20.121029, 20.129942, 20.123270, 20.111649, 20.118523, 20.131147, 20.134754, 20.139275, 20.115181, 20.139551, 20.142946, 20.139894, 20.145611, 20.142944, 0.0000000, 20.536486, 0.0000000, 0.0000000, -7.7486324, 0.0000000, 0.0000000, -12.146962, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1660.0206, 2.0000000, 5.0000000, 1.0000000, 125.00000, 21.000000, 0.082001008, 1660.0206, 20.047430, 20.099470, 20.099829, 20.102856, 20.100786, 20.105732, 20.091612, 20.096458, 20.111275, 20.116945, 20.118740, 20.095350, 20.119711, 20.123508, 20.120844, 20.126141, 20.123503, 0.0000000, 20.525032, 0.0000000, 0.0000000, -7.7381611, 0.0000000, 0.0000000, -11.948596, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2242.7441, 2.0000000, 6.0000000, 1.0000000, 126.00000, 21.000000, 0.084390149, 2242.7441, 20.044136, 20.091038, 20.083973, 20.088388, 20.096895, 20.090473, 20.080395, 20.086735, 20.098223, 20.100773, 20.104757, 20.083450, 20.105076, 20.107994, 20.105259, 20.110884, 20.108000, 0.0000000, 20.518393, 0.0000000, 0.0000000, -7.7283721, 0.0000000, 0.0000000, -11.435915, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1666.0652, 2.0000000, 7.0000000, 1.0000000, 127.00000, 21.000000, 0.081189133, 1666.0652, 20.043840, 20.074877, 20.075298, 20.078182, 20.076788, 20.080742, 20.068464, 20.072851, 20.086384, 20.090853, 20.092403, 20.071651, 20.093363, 20.096642, 20.094223, 20.099443, 20.096634, 0.0000000, 20.512701, 0.0000000, 0.0000000, -7.7168188, 0.0000000, 0.0000000, -11.209479, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 43.165302, 33.070137, 0.0000000, 2260.3801, 2.0000000, 8.0000000, 1.0000000, 128.00000, 21.000000, 0.090083800, 2260.3801, 20.055563, 20.077526, 20.071404, 20.075405, 20.083544, 20.077375, 20.068535, 20.074337, 20.084921, 20.086651, 20.090170, 20.071175, 20.090519, 20.093031, 20.090555, 20.096081, 20.093027, 0.0000000, 20.505522, 0.0000000, 0.0000000, -7.7023363, 0.0000000, 0.0000000, -10.771307, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 201.99588, 153.52734, 0.0000000, 1660.8408, 2.0000000, 9.0000000, 1.0000000, 129.00000, 21.000000, 0.090728797, 1660.8408, 20.112398, 20.095984, 20.096428, 20.099165, 20.098248, 20.101467, 20.090693, 20.094646, 20.107031, 20.110550, 20.111898, 20.093409, 20.112858, 20.115673, 20.113497, 20.118578, 20.115664, 0.0000000, 20.503210, 0.0000000, 0.0000000, -7.6844130, 0.0000000, 0.0000000, -10.033544, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 396.90729, 297.61081, 0.0000000, 2102.2549, 2.0000000, 10.000000, 1.0000000, 130.00000, 21.000000, 0.081189133, 2102.2549, 20.217184, 20.156155, 20.150812, 20.154406, 20.162010, 20.156233, 20.148434, 20.153694, 20.163361, 20.164505, 20.167650, 20.150747, 20.167999, 20.170202, 20.167973, 20.173166, 20.170208, 0.0000000, 20.528084, 0.0000000, 0.0000000, -7.6630311, 0.0000000, 0.0000000, -9.1482725, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 543.96387, 406.78357, 0.0000000, 1400.1823, 2.0000000, 11.000000, 1.0000000, 131.00000, 21.000000, 0.081189133, 1400.1823, 20.347569, 20.233725, 20.234152, 20.236641, 20.235846, 20.238661, 20.229151, 20.232658, 20.243757, 20.246767, 20.247944, 20.231535, 20.248804, 20.251307, 20.249340, 20.253956, 20.251293, 0.0000000, 20.560122, 0.0000000, 0.0000000, -7.6376042, 0.0000000, 0.0000000, -8.1508799, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 642.87036, 480.39417, 0.0000000, 1795.0060, 2.0000000, 12.000000, 1.0000000, 132.00000, 21.000000, 0.072839297, 1795.0060, 20.474421, 20.336718, 20.331947, 20.335072, 20.341869, 20.336714, 20.329796, 20.334480, 20.342915, 20.343969, 20.346781, 20.331841, 20.347036, 20.349022, 20.347023, 20.351521, 20.349026, 0.0000000, 20.598984, 0.0000000, 0.0000000, -7.6060848, 0.0000000, 0.0000000, -7.2455320, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 723.48810, 541.34180, 0.0000000, 1051.7225, 2.0000000, 13.000000, 1.0000000, 133.00000, 21.000000, 0.071989484, 1051.7225, 20.587662, 20.439833, 20.440193, 20.442362, 20.441288, 20.444080, 20.435642, 20.438618, 20.448210, 20.451147, 20.452177, 20.437756, 20.452913, 20.455137, 20.453440, 20.457188, 20.455120, 0.0000000, 20.642038, 0.0000000, 0.0000000, -7.5655589, 0.0000000, 0.0000000, -6.5033717, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 1127.5007, 848.98260, 0.0000000, 1403.5089, 2.0000000, 14.000000, 1.0000000, 134.00000, 21.000000, 0.071989484, 1403.5089, 20.775255, 20.591618, 20.587267, 20.589903, 20.595650, 20.591347, 20.585119, 20.589239, 20.596241, 20.597607, 20.600088, 20.587015, 20.600254, 20.602032, 20.600353, 20.603760, 20.602026, 0.0000000, 20.694517, 0.0000000, 0.0000000, -7.5139298, 0.0000000, 0.0000000, -6.4460096, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 946.25427, 2.0000000, 15.000000, 1.0000000, 135.00000, 21.000000, 0.096317038, 946.25427, 20.725031, 20.622641, 20.622871, 20.624695, 20.623156, 20.626133, 20.618483, 20.621021, 20.629145, 20.632299, 20.633167, 20.620459, 20.633717, 20.635782, 20.634327, 20.637054, 20.635765, 0.0000000, 20.673225, 0.0000000, 0.0000000, -7.4507771, 0.0000000, 0.0000000, -8.0348158, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1803.8225, 2.0000000, 16.000000, 1.0000000, 136.00000, 21.000000, 0.096317038, 1803.8225, 20.473587, 20.553507, 20.549498, 20.551792, 20.556786, 20.553055, 20.547411, 20.551065, 20.557093, 20.558588, 20.560814, 20.549160, 20.560911, 20.562523, 20.561052, 20.563784, 20.562517, 0.0000000, 20.616137, 0.0000000, 0.0000000, -7.3795528, 0.0000000, 0.0000000, -10.161331, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1387.6676, 2.0000000, 17.000000, 1.0000000, 137.00000, 21.000000, 0.090083800, 1387.6676, 20.293644, 20.474072, 20.474264, 20.476019, 20.474648, 20.477320, 20.470327, 20.472666, 20.480190, 20.483007, 20.483810, 20.472120, 20.484324, 20.486155, 20.484861, 20.487427, 20.486155, 0.0000000, 20.597305, 0.0000000, 0.0000000, -7.3081326, 0.0000000, 0.0000000, -10.305718, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2062.9011, 2.0000000, 18.000000, 1.0000000, 138.00000, 21.000000, 0.10183942, 2062.9011, 20.246851, 20.386919, 20.383299, 20.385540, 20.390579, 20.386814, 20.381451, 20.385054, 20.391167, 20.392193, 20.394300, 20.383097, 20.394451, 20.395960, 20.394527, 20.397511, 20.395954, 0.0000000, 20.568159, 0.0000000, 0.0000000, -7.2454538, 0.0000000, 0.0000000, -10.724045, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1479.7397, 2.0000000, 19.000000, 1.0000000, 139.00000, 21.000000, 0.082001008, 1479.7397, 20.265579, 20.312918, 20.313076, 20.314960, 20.314365, 20.316349, 20.309660, 20.312130, 20.319939, 20.322081, 20.322876, 20.311316, 20.323484, 20.325201, 20.323877, 20.326998, 20.325203, 0.0000000, 20.565115, 0.0000000, 0.0000000, -7.1965737, 0.0000000, 0.0000000, -11.421426, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2090.3579, 2.0000000, 20.000000, 1.0000000, 140.00000, 21.000000, 0.082678527, 2090.3579, 20.222315, 20.260988, 20.257683, 20.260025, 20.265451, 20.261408, 20.256182, 20.259878, 20.266459, 20.266850, 20.268885, 20.257706, 20.269135, 20.270523, 20.269072, 20.272688, 20.270512, 0.0000000, 20.564314, 0.0000000, 0.0000000, -7.1612163, 0.0000000, 0.0000000, -11.706771, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1543.8860, 2.0000000, 21.000000, 1.0000000, 141.00000, 21.000000, 0.081710406, 1543.8860, 20.191172, 20.222692, 20.222919, 20.224905, 20.224953, 20.226288, 20.220062, 20.222582, 20.230532, 20.231888, 20.232655, 20.221550, 20.233330, 20.234852, 20.233515, 20.237164, 20.234852, 0.0000000, 20.549009, 0.0000000, 0.0000000, -7.1379409, 0.0000000, 0.0000000, -12.367502, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2193.7366, 2.0000000, 22.000000, 1.0000000, 142.00000, 21.000000, 0.087325320, 2193.7366, 20.170702, 20.199352, 20.196526, 20.198744, 20.204268, 20.200104, 20.195555, 20.199020, 20.205454, 20.205137, 20.206991, 20.196836, 20.207289, 20.208422, 20.207052, 20.210989, 20.208424, 0.0000000, 20.531584, 0.0000000, 0.0000000, -7.1259279, 0.0000000, 0.0000000, -12.749143, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1652.4773, 2.0000000, 23.000000, 1.0000000, 143.00000, 21.000000, 0.084172152, 1652.4773, 20.158581, 20.176779, 20.177189, 20.179083, 20.179501, 20.180363, 20.175066, 20.177338, 20.184797, 20.185421, 20.186056, 20.176237, 20.186743, 20.187984, 20.186773, 20.190580, 20.187990, 0.0000000, 20.519640, 0.0000000, 0.0000000, -7.1238050, 0.0000000, 0.0000000, -13.032005, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2218.7913, 2.0000000, 24.000000, 1.0000000, 144.00000, 21.000000, 0.076670066, 2218.7913, 20.137121, 20.159273, 20.156822, 20.158934, 20.164413, 20.160173, 20.156361, 20.159540, 20.165569, 20.164734, 20.166359, 20.157385, 20.166706, 20.167664, 20.166388, 20.170383, 20.167662, 0.0000000, 20.520441, 0.0000000, 0.0000000, -7.1299076, 0.0000000, 0.0000000, -13.192072, 0.0000000, 0.0000000, -13.300000, 
